Player Name,Team,Season,Archetype,Composite Score,Salary,Value Per Dollar (VORPD),Offensive Rating (Adjusted),Defensive Rating (Adjusted),ON/OFF Differential,Influence Score,True Shooting %,Blocks Per Game,Steals Per Game,Assist % (Adjusted),Three-Point %,Is Real Shooter,Salary ($M),Rank
Bol Bol,PHX,2023-24,Bench / Role Player,25.57,2500000.0,0.0456,-4.721428571428575,3.957142857142856,-0.1386405929158934,0.0994815668467169,0.6377023515815186,0.6,0.2,-0.0935714285714285,0.423,1,2.5,354
Markelle Fultz,ORL,2023-24,Versatile Scorer,46.65,17400000.0,1.218,-2.392857142857153,0.5285714285714391,-2.2297651961692466,0.0943075891576024,0.5181735668000133,0.3,1.0,0.0499285714285714,0.3558647214854111,0,17.4,152
Ish Smith,CHA,2023-24,Bench / Role Player,29.83,2879403.0,1.5191,-4.60588235294118,-3.917647058823533,-6.259850196665373,0.0598611411885451,0.5030347999037409,0.1,0.4,0.1167647058823529,0.3558647214854111,0,2.88,319
Sandro Mamukelashvili,SAS,2022-23,Bench / Role Player,31.9,1968938.0,3.2728,-1.2105263157894797,0.0473684210526244,-5.184218506878594,0.0955592514243265,0.5398827764086248,0.3,0.3,-0.0178421052631579,0.303,1,1.97,300
Patrick Williams,CHI,2023-24,Perimeter Scorer,42.02,15838188.0,1.0458,2.5692307692307708,-1.8769230769230767,0.7724302345133804,0.0912096603550801,0.5595684684360748,0.8,0.9,-0.057076923076923,0.399,1,15.84,196
Mark Williams,CHA,2022-23,Two-Way Big,36.29,5020632.0,2.1579,-0.9500000000000028,1.7928571428571445,0.6602035791587074,0.1054857871868043,0.6278915903976447,1.0,0.7,-0.1099285714285714,0.3503689839572192,0,5.02,246
Davis Bertans,CHA,2023-24,Bench / Role Player,37.7,16000000.0,0.7653,0.6941176470588175,1.0823529411764667,0.6446568898680536,0.0980094570222177,0.5799376155160814,0.3,0.6,-0.075235294117647,0.38,1,16.0,246
Jalen Wilson,BKN,2023-24,Defensive Wing,36.17,1954852.0,5.4807,1.2800000000000151,0.5533333333333275,3.316852320550681,0.0764976479665275,0.5543307823661413,0.1,0.3,-0.0567333333333333,0.324,1,1.95,266
Romeo Langford,SAS,2022-23,Defensive Wing,38.92,1017781.0,13.2288,-0.5105263157894768,0.94736842105263,2.076852320550681,0.0803905896527285,0.5431796598157336,0.3,0.6,-0.0718421052631579,0.262,1,1.02,217
Mike Muscala,OKC,2021-22,Perimeter Scorer,52.83,925258.0,29.5853,4.054999999999993,4.849999999999994,13.129078975905356,0.1196986778736123,0.6045387771394563,0.6,0.4,-0.0643,0.429,1,0.93,96
Jordan McLaughlin,MIN,2022-23,Defensive Wing,56.01,1836802.0,16.6343,-0.3928571428571388,6.342857142857142,7.363554837766733,0.0617574886392294,0.5514061485645486,0.1,0.7,0.0972857142857142,0.308,1,1.84,75
Josh Richardson,MIA,2023-24,Bench / Role Player,26.16,4780000.0,0.1473,-2.8062499999999915,-3.2562500000000085,-10.26199185152392,0.0912121565470382,0.5736613619310582,0.3,0.6,-0.005375,0.347,1,4.78,349
Nassir Little,POR,2021-22,Defensive Wing,50.84,2259481.0,11.2344,4.990000000000009,3.175000000000012,10.856876606406718,0.0884852625298329,0.5708726614827931,0.9,0.6,-0.09535,0.331,1,2.26,111
Myles Turner,IND,2021-22,Two-Way Big,42.5,18411159.0,0.9257,-0.7199999999999989,3.2733333333333263,4.474636073420023,0.1038802721236844,0.6004640007149391,2.8,0.7,-0.1101333333333333,0.333,1,18.41,190
Killian Hayes,DET,2023-24,Versatile Scorer,48.5,7500000.0,3.0725,-0.0099999999999909,-2.4499999999999886,-2.1898449925533647,0.0748504497626013,0.5091867330789205,0.5,0.9,0.12045,0.297,1,7.5,132
Desmond Bane,MEM,2023-24,Elite Playmaker,58.5,32314893.0,1.0226,2.058823529411768,-3.700000000000003,1.6079647808760158,0.1601872577837295,0.5867665120283131,0.5,1.0,0.1052941176470588,0.381,1,32.31,57
Marvin Bagley III,DET,2022-23,Bench / Role Player,33.85,1836802.0,4.5699,-1.1124999999999972,-1.2625000000000028,-2.4998449925533643,0.117957334918026,0.5839472025644855,0.7,0.5,-0.076625,0.288,1,1.84,277
Juancho Hernangomez,TOR,2022-23,Bench / Role Player,31.29,1017781.0,5.7321,1.8933333333333309,-1.6866666666666674,0.0035478989507237,0.0501490467382056,0.5450983341109313,0.1,0.4,-0.0725333333333333,0.254,1,1.02,306
Tyler Herro,MIA,2023-24,Versatile Scorer,49.73,27276880.0,0.8899,0.59375,-0.65625,-2.0964382234172563,0.1503251538782667,0.5609147532771146,0.1,0.7,0.0686249999999999,0.396,1,27.28,121
Ignas Brazdeikis,ORL,2021-22,Bench / Role Player,22.85,925258.0,0.0,-2.112500000000012,-4.993750000000006,-6.410947044654684,0.0926520810188607,0.5386748896445392,0.1,0.2,-0.035125,0.31,1,0.93,381
Sasha Vezenkov,SAC,2023-24,Bench / Role Player,32.08,2000000.0,3.312,-0.7999999999999972,0.5,-0.9731095159612632,0.0977678914076463,0.5717420550154758,0.2,0.5,-0.0967272727272727,0.375,1,2.0,301
Cameron Johnson,BKN,2022-23,Perimeter Scorer,58.37,16843663.0,1.9541,2.413333333333327,4.599999999999994,5.872459724481425,0.1226532296563776,0.6071942062196914,0.3,1.2,-0.0384666666666666,0.404,1,16.84,63
Tim Hardaway Jr.,DAL,2021-22,Versatile Scorer,42.26,1669826.0,10.0633,-0.6285714285714334,-0.6142857142857139,-3.4042115680625824,0.1132746827799657,0.5293209475699335,0.1,0.9,-0.0319285714285714,0.336,1,1.67,191
Donte DiVincenzo,SAC,2021-22,Versatile Scorer,52.27,8718999.0,3.0754,-0.4733333333333291,1.1133333333333295,0.2702191914947303,0.0983830808214738,0.5261127316656354,0.2,1.1,0.0407333333333333,0.339,1,8.72,99
Rui Hachimura,WAS,2021-22,Bench / Role Player,28.12,13277936.0,0.2006,0.4066666666666663,-3.5333333333333314,-4.58869263403597,0.1177246156629974,0.5742664178682803,0.2,0.5,-0.0916,0.447,1,13.28,348
Trey Burke,DAL,2021-22,Bench / Role Player,39.78,925258.0,15.4811,-5.928571428571445,2.885714285714286,-4.214211568062583,0.1277291238258503,0.5109164953034014,0.0,0.3,0.0720714285714285,0.317,1,0.93,225
Isaiah Roby,NYK,2022-23,Bench / Role Player,27.33,1017781.0,1.8413,-10.466666666666669,-0.7266666666666737,0.4690529553453155,0.0927080042843278,0.535884417828485,0.2,0.4,-0.0260666666666666,0.3,1,1.02,329
Steven Adams,MEM,2022-23,Perimeter Scorer,52.34,11303013.0,2.3785,5.707142857142856,0.6714285714285779,5.602473602113445,0.0790079557826094,0.5684025595871184,1.1,0.9,-0.025,0.3503689839572192,0,11.3,93
T.J. Warren,PHX,2022-23,Defensive Wing,39.37,1017781.0,13.6709,0.5823529411764667,1.67647058823529,1.139131017025431,0.1034839558808299,0.5593727344909726,0.3,0.5,-0.0726470588235294,0.328,1,1.02,211
Danuel House Jr.,UTA,2021-22,Defensive Wing,35.67,925258.0,11.0391,-4.299999999999997,2.839999999999989,3.5046499510520435,0.0814842170065251,0.5581110753871584,0.4,0.5,-0.0494666666666666,0.376,1,0.93,278
Ben Simmons,BKN,2022-23,Versatile Scorer,61.56,1017781.0,35.4733,1.8133333333333328,0.7999999999999972,1.3157884319374171,0.080327358180385,0.5656856209886274,0.6,1.3,0.1575333333333333,0.3503689839572192,0,1.02,46
Max Christie,LAL,2022-23,Bench / Role Player,11.62,6170700.0,0.0,-6.340000000000003,-0.9666666666666686,-8.784232384510613,0.0571944275934603,0.5719442759346035,0.2,0.2,-0.0690666666666666,0.419,1,6.17,383
Zeke Nnaji,DEN,2021-22,Bench / Role Player,18.78,5946792.0,0.0,-4.499999999999986,0.1769230769230745,-5.411986647411912,0.0874608908462386,0.599047197576977,0.3,0.4,-0.1163076923076923,0.463,1,5.95,389
Lindy Waters III,OKC,2022-23,Defensive Wing,49.17,1836802.0,12.9105,2.6294117647058783,7.400000000000006,10.366883545222729,0.0850195825262434,0.5744566386908344,0.3,0.3,-0.0490588235294117,0.358,1,1.84,120
Jericho Sims,NYK,2021-22,Defensive Wing,39.93,1789949.0,8.0863,1.5714285714285694,5.421428571428564,10.745767615489386,0.0402230160161629,0.5915149414141604,0.5,0.3,-0.0797857142857143,0.3409974093264248,0,1.79,223
Blake Griffin,BOS,2022-23,Defensive Wing,35.92,1017781.0,10.2812,0.6857142857142833,2.114285714285714,0.5369165045987754,0.0728277476906202,0.5826219815249618,0.2,0.3,-0.0099285714285714,0.348,1,1.02,252
Jacob Gilyard,BKN,2023-24,Bench / Role Player,35.19,1119563.0,8.6945,-4.319999999999993,-4.146666666666675,-5.049820706697329,0.0642983412158686,0.5740923322845419,0.1,0.8,0.1382666666666666,0.405,1,1.12,274
Svi Mykhailiuk,BOS,2023-24,Defensive Wing,45.37,3233630.0,6.1584,1.9500000000000028,5.771428571428572,6.894717604508143,0.0897161613650137,0.575103598493678,0.0,0.3,-0.0295714285714285,0.389,1,3.23,161
Tre Mann,CHA,2023-24,Versatile Scorer,58.12,7039195.0,4.6403,0.8941176470588204,1.1823529411764753,1.4435548377667338,0.1032517109018575,0.5642169994637026,0.1,1.2,0.0977647058823529,0.373,1,7.04,61
Damian Jones,UTA,2022-23,Bench / Role Player,12.25,1017781.0,0.0,-8.233333333333334,2.12666666666668,-7.379820706697329,0.0640820945484606,0.6282558289064772,0.5,0.2,-0.0983333333333333,0.3503689839572192,0,1.02,382
Alex Caruso,CHI,2021-22,Defensive Wing,68.74,13163579.0,3.2882,-0.3687499999999915,4.875,7.678013352588088,0.0702901790861822,0.5406936852783246,0.4,1.7,0.0814375,0.333,1,13.16,28
Anthony Davis,LAL,2021-22,Two-Way Big,60.84,39360171.0,0.899,-2.953333333333319,3.106666666666655,1.4568714022947091,0.1512774717920073,0.575199512517138,2.3,1.2,0.0239333333333333,0.186,1,39.36,60
Bradley Beal,WAS,2021-22,Versatile Scorer,63.04,17988487.0,2.0893,-1.1933333333333422,1.7666666666666655,1.276871402294709,0.1612042515337105,0.5427752576892612,0.4,0.9,0.1374,0.3,1,17.99,49
Jared Butler,WAS,2023-24,Defensive Wing,64.27,2019706.0,19.2176,-0.9153846153846246,5.207692307692312,7.864596175227964,0.1120098114004222,0.5773701618578466,0.2,0.7,0.1744615384615384,0.308,1,2.02,37
Juancho Hernangomez,UTA,2021-22,Bench / Role Player,24.03,925258.0,0.0,0.0,-4.960000000000008,-4.30978080850527,0.0736483827496253,0.5537472387189877,0.3,0.4,-0.0724666666666666,0.348,1,0.93,374
Kelly Olynyk,DET,2021-22,Versatile Scorer,56.05,9777148.0,3.1291,4.333333333333343,-1.3733333333333206,4.632407683361347,0.1162124407101056,0.5614127570536502,0.5,0.8,0.0543999999999999,0.336,1,9.78,79
Matt Thomas,CHI,2021-22,Defensive Wing,32.28,925258.0,7.3752,-1.3687499999999917,1.875,3.303566980694752,0.0771390416075571,0.5630586978653805,0.1,0.2,-0.0535625,0.385,1,0.93,308
Landry Shamet,PHX,2022-23,Defensive Wing,43.93,1836802.0,10.0577,-2.3176470588235247,2.376470588235293,0.8391032617613899,0.1023104578313253,0.5500562248995985,0.1,0.7,0.0133529411764705,0.377,1,1.84,170
Bismack Biyombo,OKC,2023-24,Bench / Role Player,23.77,2020490.0,0.0,-4.878571428571419,-3.4857142857142804,2.3502191914947304,0.0603160886699507,0.5690197044334977,0.9,0.3,-0.0529999999999999,0.3558647214854111,0,2.02,366
Richaun Holmes,WAS,2023-24,Bench / Role Player,27.83,12000000.0,0.1978,-0.4153846153846245,0.8076923076923208,-2.637592316638653,0.0823494680794789,0.5840387807055246,0.5,0.3,-0.0845384615384615,0.3558647214854111,0,12.0,336
Eugene Omoruyi,DET,2022-23,Defensive Wing,51.0,1017781.0,25.0977,2.7875000000000085,3.5375000000000085,5.909059894161326,0.1056250418818129,0.5501304264677759,0.1,0.7,-0.0696249999999999,0.281,1,1.02,105
Patty Mills,BKN,2022-23,Bench / Role Player,27.82,1017781.0,2.3227,-1.6866666666666674,-3.700000000000003,-7.27201266797195,0.102518516254964,0.5632885508514506,0.1,0.4,-0.0014666666666666,0.366,1,1.02,325
Cam Reddish,POR,2022-23,Bench / Role Player,33.27,1017781.0,7.6775,-2.4599999999999937,-1.4866666666666646,-7.726476386905312,0.0939435324675324,0.5659248943827256,0.4,1.0,-0.0625333333333333,0.313,1,1.02,287
Taylor Hendricks,UTA,2023-24,Bench / Role Player,28.9,5391214.0,0.6388,-2.5615384615384613,0.5230769230769283,-2.627592316638653,0.0778844619173929,0.5769219401288367,0.8,0.7,-0.1104615384615384,0.379,1,5.39,324
Keon Johnson,POR,2022-23,Bench / Role Player,27.31,1879440.0,0.9865,-8.159999999999997,-2.9866666666666646,-13.397592316638653,0.1243785345016429,0.5248039430449069,0.2,0.5,0.0784666666666666,0.346,1,1.88,330
Kent Bazemore,LAL,2021-22,Bench / Role Player,24.83,925258.0,0.0,-9.053333333333327,3.3066666666666578,-7.249798155545295,0.065080413262589,0.5084407286139767,0.2,0.6,-0.0380666666666666,0.363,1,0.93,368
Rajon Rondo,CLE,2021-22,Bench / Role Player,41.28,925258.0,17.1023,-10.00833333333334,1.8333333333333288,-6.389798155545295,0.0800294184749733,0.526509332072193,0.2,0.8,0.1974999999999999,0.352,1,0.93,203
Rayan Rupert,POR,2023-24,Bench / Role Player,33.5,2070972.0,3.8842,-1.6842105263157947,1.05263157894737,-0.306509346281361,0.0669560304007172,0.5111147358833376,0.1,0.3,-0.0054210526315789,0.359,1,2.07,293
Ousmane Dieng,OKC,2022-23,Defensive Wing,43.22,5336076.0,3.329,-2.270588235294128,4.799999999999997,4.097999474956067,0.0827608815590229,0.5374083218118375,0.2,0.4,-0.0120588235294117,0.265,1,5.34,177
Malcolm Brogdon,POR,2023-24,Elite Playmaker,64.92,22567321.0,1.7487,4.715789473684211,0.5526315789473699,7.189085914721364,0.127358357047816,0.5635325533089204,0.2,0.7,0.164578947368421,0.412,1,22.57,35
Luke Kennard,MEM,2023-24,Bench / Role Player,34.61,9678893.0,0.9458,0.2588235294117709,-3.5,-2.610914085278636,0.1028891646360611,0.6198142447955491,0.1,0.5,0.0452941176470588,0.45,1,9.68,282
Derrick Favors,OKC,2021-22,Bench / Role Player,26.24,925258.0,0.8473,-7.14500000000001,3.25,-2.410914085278636,0.0716168658092539,0.5466936321317096,0.3,0.4,-0.0633,0.3409974093264248,0,0.93,367
Bruno Fernando,ATL,2022-23,Bench / Role Player,29.04,1017781.0,3.5214,-5.837500000000006,-0.7312500000000028,0.7279647808760159,0.0912575400667665,0.5739467928727452,0.9,0.2,0.00025,0.3503689839572192,0,1.02,316
Joel Embiid,PHI,2023-24,Elite Playmaker,86.63,48592024.0,1.2589,5.768749999999997,1.6749999999999972,7.311387162348147,0.2452347870662321,0.6336816203261811,1.7,1.2,0.1785625,0.388,1,48.59,4
Alex Len,SAC,2021-22,Defensive Wing,35.67,925258.0,11.0391,-1.9733333333333287,0.9133333333333268,0.7457624113773788,0.0940800536167966,0.5701821431321008,0.6,0.3,-0.0222666666666666,0.286,1,0.93,278
DeAndre Jordan,DEN,2022-23,Bench / Role Player,11.14,1815690.0,0.0,-6.553846153846152,-2.984615384615381,-13.079763461465244,0.0861253810773309,0.6427267244576939,0.6,0.3,-0.0526923076923076,0.3503689839572192,0,1.82,385
De'Anthony Melton,PHI,2023-24,Perimeter Scorer,69.16,2710900.0,16.1216,7.96875,-0.8250000000000028,8.512471867409442,0.0965334296029228,0.545386607926118,0.4,1.6,0.0075625,0.36,1,2.71,22
Skylar Mays,LAL,2023-24,Bench / Role Player,40.52,1119563.0,13.4552,-9.184615384615384,-0.8923076923076962,-0.7364729174973073,0.0928840925077328,0.5189055447359378,0.1,0.6,0.1388461538461538,0.296,1,1.12,214
Dewayne Dedmon,PHI,2022-23,Bench / Role Player,11.42,1017781.0,0.0,-14.43076923076923,1.7461538461538453,-14.94309390362524,0.1124344825660257,0.5765870900821831,0.5,0.2,-0.0314615384615384,0.308,1,1.02,384
Patrick Baldwin Jr.,WAS,2023-24,Defensive Wing,46.23,2019706.0,10.2857,-0.1153846153846132,5.607692307692318,8.080153272742633,0.0822993687622226,0.5379043709949193,0.4,0.5,-0.0685384615384615,0.32,1,2.02,156
Goga Bitadze,ORL,2022-23,Defensive Wing,50.24,6665879.0,3.718,-0.4600000000000079,6.780000000000001,9.047966515580018,0.0850871128435309,0.5788238968947687,0.7,0.4,-0.0152666666666666,0.231,1,6.67,111
Gary Clark,NOP,2021-22,Defensive Wing,28.56,925258.0,3.3547,-2.7266666666666737,2.5733333333333235,1.615779758417404,0.0612268097508208,0.5566073613710986,0.2,0.3,-0.0751333333333333,0.4,1,0.93,341
Yuta Watanabe,TOR,2021-22,Bench / Role Player,23.0,925258.0,0.0,-3.6533333333333218,-0.9933333333333394,-6.5142150374705885,0.0875810739257646,0.5439818256258675,0.4,0.3,-0.0678666666666666,0.342,1,0.93,380
Lamar Stevens,MEM,2023-24,Defensive Wing,48.65,2500000.0,9.2776,-0.8411764705882376,7.700000000000003,4.061345529452087,0.1147650764419683,0.5388031757838888,0.6,0.6,-0.0817058823529411,0.304,1,2.5,130
Willy Hernangomez,NOP,2022-23,Defensive Wing,38.08,1017781.0,12.4035,-3.261538461538464,3.630769230769232,-0.6130939036252399,0.1318683507801698,0.5940015800908552,0.3,0.4,-0.0418461538461538,0.3503689839572192,0,1.02,229
Admiral Schofield,ORL,2021-22,Bench / Role Player,23.04,925258.0,0.0,-2.4125000000000085,-2.393749999999997,-2.1131598223773373,0.0787936082567991,0.5510042535440501,0.1,0.1,-0.061125,0.329,1,0.93,379
Thomas Bryant,MIA,2023-24,Defensive Wing,37.6,2020490.0,6.0104,1.2937500000000028,-0.2562500000000085,0.5013455294520864,0.1134914141301008,0.6069059579149776,0.4,0.3,-0.070375,0.182,1,2.02,248
Devin Vassell,SAS,2022-23,Versatile Scorer,50.42,21597450.0,1.1559,-0.4105263157894825,-2.352631578947367,0.2624059486573444,0.1332618166208902,0.5552575692537093,0.4,1.1,0.021157894736842,0.387,1,21.6,109
Trent Forrest,ATL,2023-24,Bench / Role Player,31.34,1836090.0,3.2046,-10.35333333333334,2.2333333333333343,-6.505341375427944,0.0632916762492954,0.5187842315516017,0.1,0.3,0.1757333333333333,0.3558647214854111,0,1.84,305
Saben Lee,DET,2021-22,Versatile Scorer,60.75,925258.0,38.145,1.0333333333333314,1.1266666666666794,4.327942229723982,0.0892218824866462,0.5279401330570781,0.3,1.0,0.1144,0.233,1,0.93,61
Dennis Smith Jr.,POR,2021-22,Versatile Scorer,58.41,925258.0,35.616,-4.509999999999991,3.6750000000000114,-0.8420213414919637,0.0887599753557227,0.5130634413625593,0.3,1.2,0.14165,0.222,1,0.93,67
Andrew Wiggins,GSW,2022-23,Perimeter Scorer,55.78,22575906.0,1.3432,2.0153846153846047,1.8384615384615304,5.952444112145401,0.1201378186650297,0.5666878238916496,0.8,1.2,-0.058,0.396,1,22.58,76
Admiral Schofield,ORL,2022-23,Bench / Role Player,21.27,1017781.0,0.0,-4.960000000000008,-0.8199999999999932,-5.972026545603971,0.0807630362641303,0.5810290378714416,0.1,0.2,-0.0342666666666666,0.324,1,1.02,359
Keon Johnson,POR,2021-22,Bench / Role Player,28.25,1708588.0,1.6353,-4.409999999999997,-5.524999999999992,-12.032057770276015,0.1017719981855267,0.4916521651474724,0.3,0.8,0.0046499999999999,0.34,1,1.71,345
Kemba Walker,NYK,2021-22,Versatile Scorer,32.48,925258.0,7.5914,-2.328571428571422,-6.178571428571431,-11.452016137379957,0.109942690563613,0.5442707453644208,0.2,0.7,0.0862142857142857,0.367,1,0.93,304
Maxi Kleber,DAL,2022-23,Bench / Role Player,22.73,8798961.0,0.0,-2.492857142857148,0.4214285714285779,-4.90200572915594,0.0584583701451653,0.584583701451653,0.8,0.3,-0.0610714285714285,0.348,1,8.8,354
Bones Hyland,LAC,2023-24,Bench / Role Player,40.19,2020490.0,7.2923,-9.673333333333332,2.653333333333336,-9.72755068374259,0.1257590068543559,0.5218216052047966,0.1,0.7,0.1353333333333333,0.326,1,2.02,220
Blake Wesley,SAS,2022-23,Bench / Role Player,38.76,4514453.0,2.947,-4.21052631578948,-0.2526315789473727,-3.56205256616401,0.0843043286255278,0.4683573812529327,0.1,0.7,0.049157894736842,0.385,1,4.51,220
Lester Quinones,GSW,2023-24,Bench / Role Player,29.38,1836090.0,2.1372,-5.035714285714292,3.8714285714285808,-2.647529867294561,0.0948675498526914,0.5547809932905929,0.1,0.2,-0.0352142857142857,0.364,1,1.84,323
Ziaire Williams,MEM,2022-23,Bench / Role Player,21.36,4999410.0,0.0,-6.092857142857142,-2.528571428571425,-10.387545479630584,0.095985459157636,0.5392441525709889,0.2,0.4,-0.046,0.258,1,5.0,358
Malcolm Brogdon,IND,2021-22,Versatile Scorer,61.67,925258.0,39.1394,0.3799999999999954,2.0733333333333377,5.766864463478699,0.1345082944190732,0.5581257029837065,0.4,0.8,0.1078666666666667,0.312,1,0.93,56
Killian Tillie,MEM,2021-22,Bench / Role Player,30.72,925258.0,5.6892,-2.9285714285714164,1.2642857142857196,-3.1286215111718656,0.0655224522154197,0.5118941579329667,0.4,0.6,-0.0797142857142857,0.314,1,0.93,322
Elijah Hughes,POR,2021-22,Bench / Role Player,6.39,925258.0,0.0,-7.009999999999991,-7.524999999999991,-18.57868569521996,0.0782878110174857,0.4954924747942136,0.2,0.4,-0.09035,0.263,1,0.93,396
Brandon Goodwin,CLE,2021-22,Versatile Scorer,35.84,925258.0,11.2228,-2.6083333333333485,-3.966666666666669,-9.635330967203927,0.0940083628718546,0.5311206941912692,0.0,0.7,0.1095,0.345,1,0.93,274
Robin Lopez,ORL,2021-22,Defensive Wing,40.44,925258.0,16.1944,0.5874999999999915,1.7062499999999972,4.719059894161326,0.1031285153485309,0.5666401942226977,0.5,0.1,-0.003125,0.3409974093264248,0,0.93,215
Kessler Edwards,SAC,2022-23,Bench / Role Player,30.21,1017781.0,4.6709,0.5272727272727167,-1.818181818181813,-0.3842306498066107,0.0651727735770668,0.5476703661938394,0.2,0.4,-0.0722727272727272,0.309,1,1.02,309
Isaiah Jackson,IND,2021-22,Two-Way Big,38.83,5526638.0,2.4199,2.8799999999999955,-2.9266666666666623,1.5190598941613258,0.1258498258562858,0.5880832983938592,1.4,0.7,-0.1361333333333333,0.3409974093264248,0,5.53,238
DeAndre Jordan,DEN,2023-24,Bench / Role Player,2.35,1997266.0,0.0,-9.354545454545445,-4.336363636363643,-18.85752639788656,0.0865197324613555,0.5885696085806499,0.4,0.2,-0.0599090909090909,0.3558647214854111,0,2.0,399
Udoka Azubuike,UTA,2022-23,Bench / Role Player,7.1,1017781.0,0.0,-8.633333333333326,-0.173333333333332,-11.50423064980661,0.0723573109736242,0.640330185607294,0.4,0.2,-0.0993333333333333,0.3503689839572192,0,1.02,387
LaMelo Ball,CHA,2022-23,Elite Playmaker,72.99,30363423.0,1.5655,5.950000000000003,-5.207142857142856,2.652414622177358,0.1581013701703365,0.5470635646032406,0.3,1.3,0.2090714285714285,0.376,1,30.36,16
Bismack Biyombo,PHX,2021-22,Bench / Role Player,26.85,1669826.0,0.8348,-0.1214285714285807,0.0714285714285694,-5.809716624457175,0.0966525494130826,0.5787577809166626,0.7,0.3,-0.0880714285714285,0.3409974093264248,0,1.67,362
Wesley Matthews,ATL,2023-24,Bench / Role Player,26.57,2879403.0,0.3869,-4.353333333333339,1.6333333333333258,-2.932040423235992,0.0648946330288392,0.549954517193553,0.3,0.4,-0.0572666666666666,0.348,1,2.88,344
Jake LaRavia,MEM,2022-23,Bench / Role Player,8.03,4799433.0,0.0,-6.592857142857142,-4.228571428571428,-14.986422611081233,0.0653691686746988,0.5587108433734941,0.1,0.3,-0.064,0.338,1,4.8,386
Enes Freedom,BOS,2021-22,Defensive Wing,28.16,925258.0,2.9224,0.5923076923076991,1.669230769230765,1.9057884319374168,0.0736864580606667,0.5712128531834629,0.4,0.1,-0.1157692307692307,0.3409974093264248,0,0.93,347
Charles Bassey,SAS,2022-23,Defensive Wing,48.81,1017781.0,22.946,1.5894736842105175,4.94736842105263,8.06017235448666,0.0935037688765533,0.6151563741878509,0.9,0.5,-0.0208421052631579,0.3503689839572192,0,1.02,126
Jake LaRavia,MEM,2023-24,Versatile Scorer,44.63,5279396.0,3.6319,-0.941176470588232,-0.2000000000000028,3.85572251318532,0.1108748534360825,0.5516161862491669,0.3,0.8,-0.0507058823529411,0.34,1,5.28,170
Markieff Morris,DAL,2022-23,Defensive Wing,37.06,1017781.0,11.4013,-1.9928571428571475,4.521428571428572,1.97799427084406,0.0900082538288748,0.5660896467224832,0.1,0.3,-0.0260714285714285,0.394,1,1.02,238
Robert Williams III,BOS,2022-23,Two-Way Big,38.75,1017781.0,13.0617,0.4857142857142804,3.714285714285708,3.696921708710784,0.0751031043114916,0.6646292416946167,1.4,0.6,-0.0659285714285714,0.3503689839572192,0,1.02,222
Lonzo Ball,CHI,2021-22,Elite Playmaker,66.89,7271892.0,5.6978,-0.7687499999999972,3.375,4.133577388918766,0.0971361409035085,0.5713890641382856,0.9,1.8,0.0904375,0.423,1,7.27,33
Marquese Chriss,DAL,2021-22,Bench / Role Player,28.25,925258.0,3.0197,-4.128571428571433,-0.414285714285711,-5.444185547502544,0.1110000193058997,0.5414635088092669,0.4,0.4,-0.0679285714285714,0.32,1,0.93,345
Justin Minaya,POR,2023-24,Defensive Wing,32.4,1119563.0,6.2024,-6.084210526315786,6.652631578947364,1.6190286694892797,0.0477933770839542,0.513907280472626,0.3,0.3,-0.0564210526315789,0.245,1,1.12,299
Chris Chiozza,GSW,2021-22,Bench / Role Player,20.39,925258.0,0.0,-9.033333333333331,-3.166666666666657,-13.675313620163903,0.06699284266759,0.5075215353605302,0.0,0.4,0.0969333333333333,0.321,1,0.93,388
Ricky Rubio,IND,2021-22,Defensive Wing,83.35,925258.0,62.5707,-1.820000000000008,13.673333333333332,8.221347264156089,0.1188314803989004,0.5078268393115405,0.2,1.4,0.1848666666666666,0.339,1,0.93,6
Danuel House Jr.,PHI,2023-24,Defensive Wing,30.16,1119563.0,4.2016,-4.131249999999994,3.4749999999999943,-0.6053136201639029,0.0667134243203937,0.5751157268999464,0.1,0.4,-0.0614374999999999,0.3,1,1.12,317
Yuta Watanabe,MEM,2023-24,Bench / Role Player,22.69,2500000.0,0.0,1.258823529411771,-3.0,-7.290886330014595,0.0685186009332898,0.5311519452193009,0.2,0.4,-0.1217058823529411,0.294,1,2.5,373
James Bouknight,CHA,2022-23,Bench / Role Player,35.1,1017781.0,9.4755,-3.950000000000003,1.192857142857136,-1.3742705479986703,0.0983760984040875,0.5123755125212893,0.1,0.4,-0.0259285714285714,0.303,1,1.02,264
Aleksej Pokusevski,OKC,2022-23,Bench / Role Player,18.82,1017781.0,0.0,-6.97058823529413,-6.099999999999994,-14.648675286995944,0.0970905085777565,0.5424050758533884,1.3,0.6,0.0099411764705882,0.365,1,1.02,371
John Wall,LAC,2022-23,Versatile Scorer,52.11,1017781.0,26.1883,-6.5117647058823565,2.441176470588246,-7.6020144026759535,0.1349999449225473,0.5212353085812638,0.4,0.8,0.2100588235294117,0.303,1,1.02,94
Kevon Harris,ORL,2022-23,Defensive Wing,35.71,1017781.0,10.0749,0.3399999999999892,2.480000000000004,2.7668575246626883,0.0736779414855978,0.5711468332216887,0.1,0.5,-0.0882666666666666,0.372,1,1.02,255
Ricky Rubio,CLE,2022-23,Bench / Role Player,50.03,1017781.0,24.1447,-6.290909090909096,4.054545454545448,-1.8541872822065468,0.0865710804607828,0.5033202352371093,0.2,0.8,0.140090909090909,0.256,1,1.02,114
