PLAYER_A_ID,PLAYER_B_ID,Player Pair,Shared Minutes,Defensive Synergy,Offensive Synergy,Net Synergy,Scaled Net Synergy,Player A Archetype,Player B Archetype
1628415,1630256,D. Brooks - J. Tate,226.0,13.5,-5.049999999999997,8.450000000000003,6.76,Bench / Role Player,Defensive Wing
1629162,1630183,J. McLaughlin - J. McDaniels,226.0,6.150000000000006,-2.3500000000000085,3.799999999999997,3.04,Defensive Wing,Bench / Role Player
1630256,1631106,J. Tate - T. Eason,226.0,3.8499999999999934,3.1500000000000057,7.0,5.6,Defensive Wing,Defensive Wing
201567,1628389,K. Love - B. Adebayo,226.0,6.849999999999994,-5.400000000000006,1.4499999999999886,1.16,Defensive Wing,Versatile Scorer
1628963,1630191,M. Bagley III - I. Stewart,225.0,1.9000000000000057,4.299999999999997,6.200000000000003,4.96,Perimeter Scorer,Perimeter Scorer
201976,1627863,P. Beverley - D. House Jr.,225.0,8.25,-4.400000000000006,3.8499999999999934,3.08,Bench / Role Player,Defensive Wing
1631246,1631367,V. Williams Jr. - J. Gilyard,225.0,4.8500000000000085,-2.0999999999999943,2.750000000000014,2.2,Perimeter Scorer,Bench / Role Player
1629731,1630596,D. Wade - E. Mobley,224.0,7.200000000000003,-7.150000000000006,0.0499999999999971,0.04,Defensive Wing,Two-Way Big
1630163,1630208,L. Ball - N. Richards,223.0,-4.0,-4.75,-8.75,-7.0,Elite Playmaker,Two-Way Big
202696,1631207,N. Vucevic - D. Terry,223.0,3.5,-3.4000000000000057,0.0999999999999943,0.08,Versatile Scorer,Defensive Wing
1630583,1631222,S. Aldama - J. LaRavia,222.0,-3.049999999999997,-0.6000000000000085,-3.6500000000000057,-2.92,Bench / Role Player,Defensive Wing
1628970,1630550,M. Bridges - J. Thor,222.0,5.1000000000000085,-5.349999999999994,-0.2499999999999858,-0.2,Versatile Scorer,Defensive Wing
1630166,1631116,D. Avdija - P. Baldwin Jr.,221.0,3.3999999999999915,-4.3500000000000085,-0.950000000000017,-0.76,Perimeter Scorer,Defensive Wing
1628467,1629023,M. Kleber - P. Washington,221.0,18.55,-2.550000000000012,15.999999999999986,12.8,Defensive Wing,Versatile Scorer
203991,1629726,C. Capela - G. Mathews,221.0,-1.700000000000017,5.549999999999997,3.84999999999998,3.08,Two-Way Big,Bench / Role Player
1630702,1641726,J. Hardy - D. Lively II,220.0,-3.3500000000000085,-3.549999999999997,-6.900000000000006,-5.52,Bench / Role Player,Two-Way Big
1629723,1630533,J. Konchar - Z. Williams,220.0,4.500000000000014,-7.400000000000006,-2.8999999999999915,-2.32,Defensive Wing,Bench / Role Player
201565,1631223,D. Rose - D. Roddy,220.0,1.9500000000000028,-2.5999999999999943,-0.6499999999999915,-0.52,Defensive Wing,Bench / Role Player
204456,1630169,T. McConnell - T. Haliburton,220.0,7.0,5.800000000000011,12.800000000000011,10.24,Elite Playmaker,Elite Playmaker
1628972,1631093,T. Brown Jr. - J. Ivey,219.0,-3.450000000000003,-2.950000000000003,-6.400000000000006,-5.12,Bench / Role Player,Versatile Scorer
201569,1629626,E. Gordon - B. Bol,219.0,4.0,-4.75,-0.75,-0.6,Perimeter Scorer,Bench / Role Player
1626157,1628972,K. Towns - T. Brown Jr.,218.0,2.450000000000003,-1.1499999999999917,1.3000000000000114,1.04,Perimeter Scorer,Bench / Role Player
202330,1630198,G. Hayward - I. Joe,218.0,-1.3499999999999943,-2.5,-3.8499999999999934,-3.08,Bench / Role Player,Perimeter Scorer
1629614,1630543,A. Nembhard - I. Jackson,218.0,3.649999999999992,-3.5,0.1499999999999914,0.12,Defensive Wing,Two-Way Big
202694,202699,M. Morris Sr. - T. Harris,218.0,-6.799999999999997,1.6500000000000057,-5.149999999999992,-4.12,Bench / Role Player,Perimeter Scorer
1626220,1629234,R. O'Neale - D. Eubanks,218.0,3.75,0.3500000000000085,4.1000000000000085,3.28,Defensive Wing,Bench / Role Player
203935,1630533,M. Smart - Z. Williams,217.0,2.9000000000000057,-0.4000000000000057,2.5,2.0,Elite Playmaker,Bench / Role Player
1626166,1630699,C. Payne - M. Beauchamp,217.0,-0.5500000000000114,-1.4500000000000028,-2.000000000000014,-1.6,Bench / Role Player,Bench / Role Player
1629002,1631093,C. Metu - J. Ivey,217.0,8.849999999999994,-10.100000000000009,-1.2500000000000142,-1.0,Defensive Wing,Versatile Scorer
203110,1626172,D. Green - K. Looney,216.0,0.75,-5.900000000000006,-5.150000000000006,-4.12,Perimeter Scorer,Bench / Role Player
201587,201976,N. Batum - P. Beverley,216.0,-7.249999999999986,-0.6500000000000057,-7.899999999999991,-6.32,Perimeter Scorer,Bench / Role Player
1630533,1641713,Z. Williams - G. Jackson,216.0,6.1000000000000085,-2.5,3.6000000000000085,2.88,Bench / Role Player,Bench / Role Player
1630166,1630215,D. Avdija - J. Butler,216.0,11.900000000000006,-7.450000000000003,4.450000000000003,3.56,Perimeter Scorer,Defensive Wing
1631367,1641713,J. Gilyard - G. Jackson,216.0,7.150000000000006,9.549999999999995,16.700000000000003,13.36,Bench / Role Player,Bench / Role Player
204060,1628976,J. Ingles - W. Carter Jr.,216.0,1.6499999999999917,-1.8499999999999943,-0.2000000000000028,-0.16,Perimeter Scorer,Bench / Role Player
1627863,1630194,D. House Jr. - P. Reed,215.0,0.9499999999999886,-4.099999999999994,-3.1500000000000057,-2.52,Defensive Wing,Perimeter Scorer
1630202,1630214,P. Pritchard - X. Tillman,215.0,2.200000000000017,3.8000000000000114,6.000000000000028,4.8,Perimeter Scorer,Bench / Role Player
1627739,1629659,K. Dunn - T. Horton-Tucker,214.0,-1.2499999999999858,0.5499999999999972,-0.6999999999999886,-0.56,Perimeter Scorer,Versatile Scorer
1630692,1631222,J. Goodwin - J. LaRavia,214.0,3.4000000000000057,2.0999999999999943,5.5,4.4,Versatile Scorer,Defensive Wing
1629659,1641718,T. Horton-Tucker - K. George,214.0,-1.3999999999999917,-10.649999999999991,-12.049999999999985,-9.64,Versatile Scorer,Bench / Role Player
201144,1629162,M. Conley - J. McLaughlin,214.0,5.75,-1.6000000000000083,4.149999999999992,3.32,Perimeter Scorer,Defensive Wing
203914,1629048,G. Harris - G. Bitadze,214.0,1.8999999999999917,5.3500000000000085,7.25,5.8,Perimeter Scorer,Two-Way Big
1629020,1631108,J. Vanderbilt - M. Christie,213.0,-0.8500000000000085,0.6999999999999886,-0.1500000000000199,-0.12,Defensive Wing,Bench / Role Player
202710,1628418,J. Butler - T. Bryant,213.0,1.6999999999999886,1.2999999999999972,2.999999999999986,2.4,Elite Playmaker,Bench / Role Player
1631121,1641733,B. McGowens - N. Smith Jr.,213.0,6.899999999999992,-1.75,5.149999999999992,4.12,Bench / Role Player,Bench / Role Player
1630590,1641998,S. Pippen Jr. - T. Jemison,213.0,1.9000000000000057,0.8500000000000085,2.750000000000014,2.2,Elite Playmaker,Bench / Role Player
1629048,1630175,G. Bitadze - C. Anthony,213.0,0.8500000000000085,4.25,5.1000000000000085,4.08,Two-Way Big,Versatile Scorer
1626192,1641748,P. Connaughton - A. Jackson Jr.,213.0,-6.849999999999994,1.1000000000000083,-5.749999999999986,-4.6,Bench / Role Player,Bench / Role Player
203995,1631096,V. Micić - C. Holmgren,213.0,13.799999999999995,5.149999999999992,18.94999999999999,15.16,Versatile Scorer,Two-Way Big
1629659,1631323,T. Horton-Tucker - S. Fontecchio,213.0,2.1000000000000085,0.4500000000000028,2.550000000000012,2.04,Versatile Scorer,Perimeter Scorer
203935,1630214,M. Smart - X. Tillman,212.0,2.6000000000000085,-8.25,-5.649999999999992,-4.52,Elite Playmaker,Bench / Role Player
1630692,1641998,J. Goodwin - T. Jemison,212.0,-3.25,-2.6499999999999915,-5.899999999999992,-4.72,Versatile Scorer,Bench / Role Player
1629002,1630164,C. Metu - J. Wiseman,212.0,5.5,-8.550000000000011,-3.050000000000012,-2.44,Defensive Wing,Bench / Role Player
1627780,1630541,G. Payton II - M. Moody,212.0,5.650000000000006,-1.0,4.650000000000006,3.72,Defensive Wing,Defensive Wing
1629162,1630162,J. McLaughlin - A. Edwards,212.0,3.5999999999999943,-0.3499999999999943,3.25,2.6,Defensive Wing,Elite Playmaker
1628963,1641731,M. Bagley III - B. Coulibaly,211.0,-1.4500000000000028,-4.950000000000003,-6.400000000000006,-5.12,Perimeter Scorer,Bench / Role Player
203995,1641717,V. Micić - C. Wallace,211.0,14.900000000000006,-1.1000000000000083,13.799999999999995,11.04,Versatile Scorer,Bench / Role Player
1630543,1641767,I. Jackson - B. Sheppard,211.0,8.650000000000006,-5.75,2.9000000000000057,2.32,Two-Way Big,Defensive Wing
1628379,1630217,L. Kennard - D. Bane,211.0,5.200000000000017,0.2999999999999829,5.5,4.4,Bench / Role Player,Elite Playmaker
201976,1629001,P. Beverley - D. Melton,211.0,3.899999999999992,-2.1499999999999915,1.75,1.4,Bench / Role Player,Perimeter Scorer
203995,1631114,V. Micić - J. Williams,210.0,9.549999999999995,5.799999999999997,15.349999999999994,12.28,Versatile Scorer,Perimeter Scorer
203897,1630245,Z. LaVine - A. Dosunmu,210.0,1.6999999999999886,1.0499999999999972,2.749999999999986,2.2,Versatile Scorer,Bench / Role Player
203471,1641711,D. Schroder - G. Dick,210.0,6.650000000000006,-8.149999999999991,-1.4999999999999858,-1.2,Versatile Scorer,Bench / Role Player
202330,1628983,G. Hayward - S. Gilgeous-Alexander,209.0,-0.8500000000000085,-2.200000000000003,-3.050000000000012,-2.44,Bench / Role Player,Elite Playmaker
1626153,1630166,D. Wright - D. Avdija,209.0,5.150000000000006,-2.4000000000000057,2.75,2.2,Defensive Wing,Perimeter Scorer
201142,1629642,K. Durant - N. Little,209.0,-1.5,-0.3500000000000085,-1.8500000000000083,-1.48,Elite Playmaker,Bench / Role Player
1628365,1628371,M. Fultz - J. Isaac,209.0,9.950000000000005,6.700000000000003,16.650000000000006,13.32,Versatile Scorer,Defensive Wing
1626179,1630550,T. Rozier - J. Thor,209.0,1.25,-14.049999999999995,-12.799999999999995,-10.24,Versatile Scorer,Defensive Wing
1630215,1631116,J. Butler - P. Baldwin Jr.,209.0,4.0,-2.0999999999999943,1.9000000000000057,1.52,Defensive Wing,Defensive Wing
1630205,1641713,L. Stevens - G. Jackson,208.0,0.9000000000000057,3.299999999999997,4.200000000000003,3.36,Defensive Wing,Bench / Role Player
202083,1627749,W. Matthews - D. Murray,208.0,-2.0999999999999943,-5.149999999999992,-7.249999999999986,-5.8,Bench / Role Player,Elite Playmaker
1630578,1631106,A. Sengun - T. Eason,208.0,7.450000000000003,1.75,9.200000000000005,7.36,Elite Playmaker,Defensive Wing
203471,1630592,D. Schröder - J. Wilson,208.0,5.700000000000003,-1.7000000000000028,4.0,3.2,Versatile Scorer,Defensive Wing
1626224,1630577,C. Osman - J. Champagnie,208.0,-11.350000000000009,-4.549999999999997,-15.900000000000006,-12.72,Bench / Role Player,Defensive Wing
1628966,1629234,K. Bates-Diop - D. Eubanks,208.0,-3.6000000000000085,-0.8999999999999915,-4.5,-3.6,Bench / Role Player,Bench / Role Player
1628975,1631207,J. Carter - D. Terry,208.0,1.3500000000000083,-4.549999999999997,-3.1999999999999886,-2.56,Defensive Wing,Defensive Wing
1629723,1631222,J. Konchar - J. LaRavia,207.0,8.750000000000014,0.75,9.500000000000014,7.6,Defensive Wing,Defensive Wing
1628963,1630165,M. Bagley III - K. Hayes,207.0,-1.8500000000000083,5.599999999999994,3.749999999999986,3.0,Perimeter Scorer,Versatile Scorer
1628372,1630570,D. Smith Jr. - T. Watford,207.0,1.0499999999999972,1.25,2.299999999999997,1.84,Defensive Wing,Bench / Role Player
203967,1627780,D. Šarić - G. Payton II,206.0,6.0,-3.299999999999997,2.700000000000003,2.16,Bench / Role Player,Defensive Wing
1631216,1641710,C. Houstan - A. Black,206.0,2.450000000000017,-13.100000000000009,-10.649999999999991,-8.52,Bench / Role Player,Bench / Role Player
1627783,1630173,P. Siakam - P. Achiuwa,206.0,5.5,-1.3000000000000114,4.199999999999989,3.36,Perimeter Scorer,Bench / Role Player
203552,1629029,S. Curry - L. Doncic,206.0,2.050000000000012,3.4000000000000057,5.450000000000017,4.36,Defensive Wing,Elite Playmaker
1629723,1630214,J. Konchar - X. Tillman,206.0,7.600000000000008,-5.349999999999994,2.250000000000014,1.8,Defensive Wing,Bench / Role Player
1626174,1629020,C. Wood - J. Vanderbilt,205.0,3.1500000000000057,-3.75,-0.5999999999999943,-0.48,Defensive Wing,Defensive Wing
1629012,1630209,C. Sexton - O. Yurtseven,205.0,-3.0999999999999943,-5.6000000000000085,-8.700000000000003,-6.96,Elite Playmaker,Bench / Role Player
203957,1630182,D. Exum - J. Green,205.0,-2.1499999999999915,9.0,6.8500000000000085,5.48,Perimeter Scorer,Bench / Role Player
203937,1628420,K. Anderson - M. Morris,205.0,8.099999999999994,2.6000000000000085,10.700000000000005,8.56,Bench / Role Player,Defensive Wing
1628991,1630590,J. Jackson Jr. - S. Pippen Jr.,205.0,-4.749999999999986,-1.1999999999999886,-5.949999999999974,-4.76,Two-Way Big,Elite Playmaker
201145,1629111,J. Green - J. Landale,205.0,5.5,4.599999999999994,10.099999999999994,8.08,Bench / Role Player,Defensive Wing
202684,1641854,T. Thompson - C. Porter Jr.,205.0,4.699999999999989,10.599999999999994,15.299999999999985,12.24,Bench / Role Player,Bench / Role Player
1628981,1630235,B. Fernando - T. Forrest,204.0,11.399999999999991,-2.200000000000003,9.199999999999989,7.36,Bench / Role Player,Bench / Role Player
1629023,1641726,P. Washington - D. Lively II,204.0,-2.6000000000000085,1.4210854715202004e-14,-2.5999999999999943,-2.08,Versatile Scorer,Two-Way Big
202696,203083,N. Vucevic - A. Drummond,204.0,-6.299999999999997,6.6000000000000085,0.3000000000000113,0.24,Versatile Scorer,Perimeter Scorer
203497,1629003,R. Gobert - S. Milton,204.0,-0.7999999999999972,-12.099999999999994,-12.899999999999991,-10.32,Two-Way Big,Bench / Role Player
1628374,1641707,L. Markkanen - T. Hendricks,204.0,6.650000000000006,-8.900000000000006,-2.25,-1.8,Perimeter Scorer,Bench / Role Player
1628436,1629004,L. Kornet - S. Mykhailiuk,204.0,-1.6499999999999917,8.25,6.6000000000000085,5.28,Two-Way Big,Defensive Wing
202711,1628995,B. Bogdanovic - K. Knox II,204.0,-4.150000000000006,-3.550000000000012,-7.700000000000017,-6.16,Bench / Role Player,Bench / Role Player
203471,1630193,D. Schroder - I. Quickley,203.0,-5.099999999999994,-4.5,-9.599999999999994,-7.68,Versatile Scorer,Perimeter Scorer
203095,1630201,E. Fournier - M. Flynn,203.0,-6.950000000000003,-10.700000000000005,-17.650000000000006,-14.12,Bench / Role Player,Versatile Scorer
202699,1627863,T. Harris - D. House Jr.,203.0,3.6500000000000057,-2.450000000000003,1.2000000000000028,0.96,Perimeter Scorer,Defensive Wing
1631323,1641709,S. Fontecchio - A. Thompson,203.0,7.899999999999991,-5.049999999999997,2.8499999999999943,2.28,Perimeter Scorer,Defensive Wing
1630171,1641854,I. Okoro - C. Porter Jr.,203.0,-8.049999999999983,-5.1000000000000085,-13.149999999999991,-10.52,Bench / Role Player,Bench / Role Player
201152,203471,T. Young - D. Schroder,202.0,-8.049999999999983,4.849999999999994,-3.1999999999999886,-2.56,Bench / Role Player,Versatile Scorer
1628960,1629626,G. Allen - B. Bol,202.0,0.9499999999999886,-1.1500000000000057,-0.200000000000017,-0.16,Perimeter Scorer,Bench / Role Player
203078,1628966,B. Beal - K. Bates-Diop,202.0,3.6500000000000057,-3.6500000000000057,0.0,0.0,Perimeter Scorer,Bench / Role Player
1630169,1641767,T. Haliburton - B. Sheppard,201.0,-1.7999999999999972,0.2000000000000028,-1.5999999999999943,-1.28,Elite Playmaker,Defensive Wing
1628972,1629638,T. Brown Jr. - N. Alexander-Walker,201.0,1.3499999999999943,-0.4500000000000028,0.8999999999999915,0.72,Bench / Role Player,Perimeter Scorer
1631223,1641713,D. Roddy - G. Jackson,201.0,4.799999999999997,-2.8999999999999915,1.9000000000000057,1.52,Bench / Role Player,Bench / Role Player
1629599,1630527,A. Coffey - B. Boston Jr.,201.0,-8.900000000000006,-8.0,-16.900000000000006,-13.52,Bench / Role Player,Bench / Role Player
1631311,1641764,L. Quinones - B. Podziemski,201.0,6.0,-0.3499999999999943,5.650000000000006,4.52,Bench / Role Player,Perimeter Scorer
1627741,1627783,B. Hield - P. Siakam,201.0,-4.299999999999997,9.849999999999994,5.549999999999997,4.44,Bench / Role Player,Perimeter Scorer
1628384,1630173,O. Anunoby - P. Achiuwa,201.0,19.65000000000001,4.200000000000003,23.85000000000001,19.08,Perimeter Scorer,Bench / Role Player
1631101,1641871,S. Sharpe - D. Reath,201.0,2.700000000000003,6.900000000000006,9.600000000000009,7.68,Versatile Scorer,Perimeter Scorer
203497,1628420,R. Gobert - M. Morris,201.0,1.0499999999999972,-0.75,0.2999999999999971,0.24,Two-Way Big,Defensive Wing
1628972,1629675,T. Brown Jr. - N. Reid,200.0,-2.3500000000000085,-0.4500000000000028,-2.800000000000012,-2.24,Bench / Role Player,Bench / Role Player
203954,1627863,J. Embiid - D. House Jr.,200.0,-1.3000000000000114,-4.549999999999997,-5.8500000000000085,-4.68,Elite Playmaker,Defensive Wing
1630587,1631105,I. Livers - J. Duren,200.0,-7.799999999999997,5.900000000000006,-1.8999999999999917,-1.52,Bench / Role Player,Perimeter Scorer
1641716,1641767,J. Walker - B. Sheppard,200.0,3.5,-1.0499999999999972,2.450000000000003,1.96,Bench / Role Player,Defensive Wing
202331,1630538,P. George - B. Hyland,200.0,4.599999999999994,1.0500000000000114,5.650000000000006,4.52,Elite Playmaker,Bench / Role Player
1630649,1631204,S. Umude - M. Sasser,200.0,4.049999999999997,6.450000000000003,10.5,8.4,Bench / Role Player,Versatile Scorer
203915,1629637,S. Dinwiddie - J. Hayes,199.0,-0.6999999999999886,5.6000000000000085,4.90000000000002,3.92,Versatile Scorer,Bench / Role Player
1630537,1630558,C. Duarte - D. Mitchell,199.0,-3.799999999999997,-16.150000000000006,-19.950000000000003,-15.96,Bench / Role Player,Bench / Role Player
202695,1630538,K. Leonard - B. Hyland,199.0,12.299999999999995,-0.3000000000000113,11.999999999999986,9.6,Elite Playmaker,Bench / Role Player
201569,1630692,E. Gordon - J. Goodwin,199.0,3.25,-7.299999999999997,-4.049999999999997,-3.24,Perimeter Scorer,Versatile Scorer
1628418,1629130,T. Bryant - D. Robinson,199.0,-3.550000000000012,-0.9500000000000028,-4.500000000000014,-3.6,Bench / Role Player,Bench / Role Player
1630534,1631323,O. Agbaji - S. Fontecchio,198.0,-2.8500000000000085,-8.049999999999997,-10.900000000000006,-8.72,Bench / Role Player,Perimeter Scorer
203081,1631260,D. Lillard - A. Green,198.0,7.549999999999997,4.299999999999997,11.849999999999994,9.48,Elite Playmaker,Bench / Role Player
1628369,1629052,J. Tatum - O. Brissett,198.0,3.1500000000000057,3.8499999999999934,7.0,5.6,Elite Playmaker,Bench / Role Player
1628963,1631093,M. Bagley III - J. Ivey,198.0,-1.7000000000000028,-1.2999999999999972,-3.0,-2.4,Perimeter Scorer,Versatile Scorer
202684,1629622,T. Thompson - M. Strus,198.0,-5.549999999999997,-3.299999999999997,-8.849999999999994,-7.08,Bench / Role Player,Defensive Wing
1628971,1629670,B. Brown - J. Nwora,197.0,3.0999999999999943,-7.949999999999989,-4.849999999999994,-3.88,Versatile Scorer,Bench / Role Player
202709,1641764,C. Joseph - B. Podziemski,197.0,2.1000000000000085,1.25,3.3500000000000085,2.68,Bench / Role Player,Perimeter Scorer
203496,1629001,R. Covington - D. Melton,197.0,-2.0,-7.399999999999991,-9.399999999999991,-7.52,Defensive Wing,Perimeter Scorer
1628418,1629312,T. Bryant - H. Highsmith,197.0,4.449999999999989,6.450000000000017,10.900000000000006,8.72,Bench / Role Player,Bench / Role Player
202699,203496,T. Harris - R. Covington,197.0,3.5,3.1000000000000085,6.6000000000000085,5.28,Perimeter Scorer,Defensive Wing
200768,1627741,K. Lowry - B. Hield,197.0,2.8500000000000085,-13.650000000000006,-10.799999999999995,-8.64,Bench / Role Player,Bench / Role Player
1630165,1630587,K. Hayes - I. Livers,196.0,-0.7999999999999972,-4.399999999999992,-5.199999999999989,-4.16,Versatile Scorer,Bench / Role Player
1629723,1631367,J. Konchar - J. Gilyard,196.0,-9.049999999999995,-5.849999999999994,-14.899999999999991,-11.92,Defensive Wing,Bench / Role Player
202330,1631096,G. Hayward - C. Holmgren,196.0,-2.9000000000000057,-3.0999999999999943,-6.0,-4.8,Bench / Role Player,Two-Way Big
203482,1631241,K. Olynyk - J. Freeman-Liberty,195.0,-1.6999999999999886,5.449999999999989,3.75,3.0,Perimeter Scorer,Bench / Role Player
202083,1630168,W. Matthews - O. Okongwu,195.0,-1.4500000000000028,1.700000000000017,0.2500000000000142,0.2,Bench / Role Player,Two-Way Big
1631098,1631116,J. Davis - P. Baldwin Jr.,194.0,-5.700000000000003,2.6499999999999915,-3.050000000000012,-2.44,Bench / Role Player,Defensive Wing
1626164,1630692,D. Booker - J. Goodwin,194.0,-3.1000000000000085,5.150000000000006,2.049999999999997,1.64,Elite Playmaker,Versatile Scorer
203957,1630702,D. Exum - J. Hardy,194.0,-4.400000000000006,-2.800000000000012,-7.200000000000017,-5.76,Perimeter Scorer,Bench / Role Player
1628372,1630592,D. Smith Jr. - J. Wilson,194.0,-1.8499999999999943,5.75,3.9000000000000057,3.12,Defensive Wing,Defensive Wing
200782,1626181,P. Tucker - N. Powell,194.0,-3.050000000000012,-8.700000000000003,-11.750000000000014,-9.4,Bench / Role Player,Perimeter Scorer
1631117,1641729,W. Kessler - B. Sensabaugh,194.0,-7.349999999999994,-0.4499999999999886,-7.799999999999983,-6.24,Two-Way Big,Bench / Role Player
1629656,1630173,Q. Grimes - P. Achiuwa,194.0,4.299999999999983,3.049999999999997,7.34999999999998,5.88,Defensive Wing,Bench / Role Player
202709,1630228,C. Joseph - J. Kuminga,193.0,1.0,3.549999999999997,4.549999999999997,3.64,Bench / Role Player,Perimeter Scorer
1629731,1630241,D. Wade - S. Merrill,193.0,4.700000000000003,-8.049999999999997,-3.3499999999999943,-2.68,Defensive Wing,Bench / Role Player
1629726,1630249,G. Mathews - V. Krejci,193.0,-3.25,6.0,2.75,2.2,Bench / Role Player,Perimeter Scorer
1630219,1631101,S. Mays - S. Sharpe,193.0,-2.300000000000012,-3.950000000000003,-6.250000000000014,-5.0,Bench / Role Player,Versatile Scorer
1630560,1641730,C. Thomas - N. Clowney,192.0,-2.799999999999997,-0.25,-3.049999999999997,-2.44,Versatile Scorer,Bench / Role Player
1629656,1630540,Q. Grimes - M. McBride,192.0,3.75,-12.149999999999991,-8.399999999999991,-6.72,Defensive Wing,Bench / Role Player
1626179,1630163,T. Rozier - L. Ball,192.0,-4.599999999999994,6.400000000000006,1.8000000000000114,1.44,Versatile Scorer,Elite Playmaker
1626174,1629637,C. Wood - J. Hayes,191.0,2.75,-14.650000000000006,-11.900000000000006,-9.52,Defensive Wing,Bench / Role Player
203939,203957,D. Powell - D. Exum,191.0,-0.9500000000000028,-1.7000000000000028,-2.6500000000000057,-2.12,Bench / Role Player,Perimeter Scorer
1628976,1631216,W. Carter Jr. - C. Houstan,191.0,3.200000000000003,6.6000000000000085,9.800000000000011,7.84,Bench / Role Player,Bench / Role Player
1630549,1630592,D. Sharpe - J. Wilson,190.0,-1.2999999999999972,1.7000000000000028,0.4000000000000057,0.32,Defensive Wing,Defensive Wing
1629004,1629052,S. Mykhailiuk - O. Brissett,190.0,5.400000000000006,-6.450000000000017,-1.0500000000000114,-0.84,Defensive Wing,Bench / Role Player
203994,1630692,J. Nurkic - J. Goodwin,190.0,3.5999999999999943,-3.8499999999999934,-0.25,-0.2,Perimeter Scorer,Versatile Scorer
201572,1630699,B. Lopez - M. Beauchamp,190.0,6.0,-4.899999999999992,1.1000000000000083,0.88,Two-Way Big,Bench / Role Player
1626164,1629642,D. Booker - N. Little,190.0,2.3999999999999915,-0.3499999999999943,2.049999999999997,1.64,Elite Playmaker,Bench / Role Player
1628971,1630188,B. Brown - J. Smith,189.0,3.200000000000003,5.549999999999997,8.75,7.0,Versatile Scorer,Bench / Role Player
203995,1630598,V. Micić - A. Wiggins,189.0,6.900000000000006,4.349999999999994,11.25,9.0,Versatile Scorer,Perimeter Scorer
1629673,1631116,J. Poole - P. Baldwin Jr.,189.0,-1.5499999999999972,-5.800000000000011,-7.350000000000008,-5.88,Versatile Scorer,Defensive Wing
1630228,1631311,J. Kuminga - L. Quinones,189.0,-0.5,-4.149999999999992,-4.649999999999992,-3.72,Perimeter Scorer,Bench / Role Player
1626153,1629013,D. Wright - L. Shamet,189.0,2.950000000000003,-1.0,1.9500000000000028,1.56,Defensive Wing,Bench / Role Player
1631104,1631230,B. Wesley - D. Barlow,188.0,-1.7000000000000028,-4.449999999999989,-6.149999999999992,-4.92,Bench / Role Player,Bench / Role Player
1628371,1641710,J. Isaac - A. Black,188.0,3.700000000000003,-0.9000000000000057,2.799999999999997,2.24,Defensive Wing,Bench / Role Player
1630592,1641730,J. Wilson - N. Clowney,188.0,11.049999999999995,-1.8999999999999917,9.150000000000006,7.32,Defensive Wing,Bench / Role Player
1628379,1630214,L. Kennard - X. Tillman,188.0,4.300000000000011,0.7000000000000028,5.000000000000014,4.0,Bench / Role Player,Bench / Role Player
1626179,1629639,T. Rozier - T. Herro,188.0,-3.549999999999997,3.549999999999997,0.0,0.0,Versatile Scorer,Bench / Role Player
204456,1641716,T. McConnell - J. Walker,188.0,2.6000000000000085,4.450000000000003,7.050000000000011,5.64,Elite Playmaker,Bench / Role Player
1630209,1641707,O. Yurtseven - T. Hendricks,188.0,-6.399999999999992,-0.4000000000000057,-6.799999999999997,-5.44,Bench / Role Player,Bench / Role Player
202330,1641717,G. Hayward - C. Wallace,188.0,3.4000000000000057,-4.650000000000006,-1.25,-1.0,Bench / Role Player,Bench / Role Player
1628384,1630540,O. Anunoby - M. McBride,187.0,16.200000000000003,-5.800000000000011,10.399999999999991,8.32,Perimeter Scorer,Bench / Role Player
1629312,1631107,H. Highsmith - N. Jovic,187.0,0.8500000000000085,-3.1499999999999915,-2.299999999999983,-1.84,Bench / Role Player,Perimeter Scorer
201144,1628972,M. Conley - T. Brown Jr.,187.0,0.8999999999999915,10.249999999999986,11.149999999999975,8.92,Perimeter Scorer,Bench / Role Player
202711,1628973,B. Bogdanovic - J. Brunson,187.0,9.549999999999985,-5.750000000000014,3.7999999999999687,3.04,Bench / Role Player,Elite Playmaker
201568,1630166,D. Gallinari - D. Avdija,186.0,0.5499999999999972,-5.200000000000003,-4.650000000000006,-3.72,Bench / Role Player,Perimeter Scorer
1626166,1630231,C. Payne - K. Martin,186.0,4.549999999999997,-2.050000000000012,2.499999999999986,2.0,Bench / Role Player,Bench / Role Player
1631110,1631230,J. Sochan - D. Barlow,186.0,2.9000000000000057,3.9000000000000057,6.800000000000011,5.44,Versatile Scorer,Bench / Role Player
1628467,1641726,M. Kleber - D. Lively II,186.0,-2.3499999999999943,6.25,3.9000000000000057,3.12,Defensive Wing,Two-Way Big
1626153,1629312,D. Wright - H. Highsmith,186.0,-1.4500000000000028,7.599999999999994,6.149999999999992,4.92,Defensive Wing,Bench / Role Player
1627739,1630534,K. Dunn - O. Agbaji,185.0,8.100000000000009,3.3500000000000085,11.450000000000015,9.16,Perimeter Scorer,Bench / Role Player
203200,203484,J. Holiday - K. Caldwell-Pope,185.0,-3.1500000000000057,19.099999999999994,15.949999999999989,12.76,Bench / Role Player,Perimeter Scorer
203995,1630197,V. Micic - A. Pokusevski,185.0,1.4000000000000057,4.900000000000006,6.300000000000011,5.04,Versatile Scorer,Defensive Wing
